1,1,0,1
7,3,5,4
2,3,4,2
6,7,9,4
26,21,19,18
5,0,1,0
1,0,0,0
0,0,0,0
0,1,0,0
0,0,0,2
86,70,56,28
8,5,12,4
0,1,0,0
1,0,0,0
147,134,62,32
3,3,1,0
28,17,14,7
2,2,6,0
2,1,1,1
1,1,2,0
0,0,0,0
3,0,4,3
7,10,5,2
8,4,5,3
1,2,2,3
5,10,16,27
8,2,16,21
0,0,0,0
0,0,2,2
14,7,20,2
2,1,1,0
1,1,0,0
0,1,0,0
51,30,14,17
97,69,113,82
2,3,1,0
7,2,7,1
11,5,3,1
84,45,91,74
2,0,0,3
150,115,112,69
3,1,2,2
32,31,28,20
34,19,32,14
20,12,18,18
3,3,7,5
54,30,29,14
1,2,2,1
2,8,3,8
0,0,3,3
5,3,3,2
12,5,6,6
6,3,4,3
6,3,16,13
18,13,32,15
0,0,1,0
41,21,34,31
24,17,31,9
9,5,10,6
4,0,4,5
0,0,2,0
3,7,11,7
0,0,1,0
1,0,0,0
32,21,17,24
43,28,19,21
17,4,8,6
0,9,1,3
5,1,2,0
17,17,24,14
9,13,4,4
20,12,15,8
18,7,4,5
57,48,45,29
9,11,17,10
0,0,0,0
6,0,3,3
603,418,615,429
334,267,233,126
339,271,211,177
1,1,2,1
24,13,17,10
77,58,81,45
50,42,50,34
4,6,2,0
177,106,99,84
4,0,0,1
83,76,47,47
14,12,13,9
121,55,92,86
0,4,3,1
7,2,5,6
55,40,40,41
6,8,0,2
4667,3047,5095,2809
27,15,22,20
144,84,135,123
5,2,11,1
1130,774,1009,645
2,0,4,1
4,2,7,4
3,2,2,0
176,102,122,58
18,4,3,3
2,0,3,1
3,3,7,4
3,4,10,2
5,1,2,2
89,68,109,81
1,0,2,3
0,0,0,0
2,1,1,0
0,0,1,0
405,312,261,169
0,2,3,2
2,3,3,1
0,1,2,0
0,0,3,0
0,2,0,0
13,6,20,6
6,2,0,3
4,0,0,0
45,28,39,31
0,1,3,0
1,1,2,1
33,26,21,22
0,3,2,0
8,9,4,4
35,8,25,10
0,0,0,0
1,1,0,0
9,4,8,12
173,82,108,92
180,122,111,80
0,0,2,0
11,14,42,33
13,5,2,1
6,1,6,8
38,27,25,13
1,1,3,1
2,0,1,4
3,3,7,0
1,1,2,3
13,10,14,11
0,0,2,0
10,3,1,5
42,25,5,5
55,37,18,9
9,8,3,4
6,2,2,3
0,0,0,0
1,0,0,0
8,2,3,7
6,1,6,6
3,4,12,9
1,0,1,0
29,36,36,21
75,79,68,37
41,21,47,20
30,44,21,13
24,16,23,8
47,15,24,17
1,0,0,0
4,2,9,0
6,2,7,1
2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
30,27,9,3
2,7,7,8
0,0,0,0
2,0,0,0
0,0,0,0
34,30,50,30
1,1,1,0
21,22,22,8
1,1,0,2
2,1,1,0
38,12,18,5
0,0,0,0
8,4,3,1
6,1,2,0
2,1,0,0
24,10,4,2
6,1,8,5
38,14,9,3
13,12,6,4
14,6,9,3
27,11,12,16
65,48,47,18
4,3,3,5
12,1,0,0
22,10,17,8
1,3,5,3
6,2,1,0
2,0,2,1
30,20,23,12
320,197,102,87
8,1,0,0
49,25,9,6
11,4,3,4
100,45,67,52
1,3,1,2
34,21,19,4
27,20,5,1
18,4,6,4
47,34,19,14
11,8,14,6
4,7,9,4
13,16,6,8
24,11,10,3
2,2,2,4
2,3,6,2
10,8,1,1
2,3,1,0
10,6,3,4
14,2,12,1
87,55,27,14
2,2,0,2
34,17,26,8
83,62,16,15
3,0,0,1
10,9,0,2
2,1,0,4
3,2,5,5
11,5,9,1
1,0,1,1
7,2,4,8
24,11,9,5
16,13,6,2
3,1,0,8
12,11,1,2
28,17,10,14
15,4,10,5
0,0,1,0
28,8,11,10
5,7,3,0
5,0,1,0
0,0,1,1
1,2,0,1
324,203,101,69
24,17,8,4
25,5,10,4
6,11,1,3
13,11,4,3
38,22,18,13
9,1,4,2
6,0,1,2
42,11,13,5
4,0,4,3
13,8,1,1
5,3,0,1
40,28,19,22
3,3,3,2
48,37,15,6
31,30,18,24
1,0,1,1
19,21,14,7
3892,3005,2510,1543
2017,1557,1452,971
13,10,9,4
179,123,45,25
7,0,1,2
4,1,3,0
3,0,0,1
68,40,19,13
3,1,0,0
6,5,5,4
29,22,6,1
25,13,4,8
15,13,3,1
231,145,123,67
1,0,1,0
2,0,0,0
1,0,1,0
0,0,0,0
31,13,2,5
4,1,1,3
5,2,1,2
2,0,3,0
3,1,0,0
1,1,1,0
2,0,0,0
0,0,0,0
1,0,0,1
12,12,7,4
1,0,0,0
4,1,0,0
55,34,32,16
2,3,1,2
876,708,473,306
37,20,17,8
1,0,2,0
9,15,0,1
2931,2408,1545,1069
15,10,6,3
10,4,0,0
1,1,1,2
44,15,52,45
20,13,8,2
3,0,6,2
17,8,4,2
3,3,0,0
4,0,4,2
5,0,0,0
5,5,0,0
958,712,421,317
2,0,0,1
10,3,2,2
16,13,7,9
44,38,23,30
28,20,8,4
4,2,4,0
6,1,1,0
2,0,0,1
9,1,4,0
4,1,11,7
54,29,9,6
1,1,1,2
20,17,8,5
11,11,2,1
57,40,50,24
26,16,27,13
8,4,2,2
25,19,10,5
3,3,0,0
454,376,200,166
4,5,7,3
3,0,2,0
0,0,0,0
0,1,1,0
0,0,0,0
42,31,6,2
5,2,5,1
3,3,0,4
25,13,14,1
8,4,6,0
11,3,4,2
1,1,3,0
6450,6219,2030,1582
135,98,28,27
7,5,0,0
47,27,11,8
0,1,0,0
5,2,7,4
6,0,2,4
3,0,1,1
2,4,7,2
23,19,16,21
30,16,46,15
25,15,67,46
20,5,18,4
33,30,24,12
109,52,94,63
4,2,11,6
2,0,3,1
45,33,48,24
6,0,1,3
4,2,4,8
10,4,5,1
51,24,55,34
406,224,476,221
1,2,3,4
27,13,20,5
8,6,5,4
244,156,213,121
0,1,4,1
73,67,84,69
8,10,10,7
25,13,31,20
26,15,27,20
18,8,35,9
18,5,28,17
29,23,26,14
24,10,13,15
9,6,13,8
8,3,10,3
4,3,0,2
20,4,7,10
10,6,15,9
25,15,20,10
144,80,105,54
5,0,6,3
44,27,56,43
48,28,34,29
6,4,2,0
5,3,6,3
1,2,9,4
19,11,31,16
5,1,4,10
0,0,0,0
62,24,35,21
16,10,19,7
41,34,40,16
5,3,2,2
2,3,1,2
47,23,65,22
14,7,21,16
5,2,7,2
38,24,37,18
39,19,27,10
8,7,8,5
6,0,1,3
2,1,9,2
695,505,633,383
53,48,43,27
60,54,65,62
9,3,9,3
6,3,7,4
88,66,126,46
42,23,42,8
9,13,6,1
144,86,116,74
17,14,18,16
8,5,6,4
9,5,8,7
42,57,34,38
7,0,8,1
10,16,15,2
104,73,77,44
3,3,1,0
106,84,68,92
2409,1695,1931,1268
8742,5715,9616,5386
13,8,9,6
667,395,478,252
8,7,9,4
8,5,8,3
11,4,2,1
174,133,127,85
8,9,5,6
8,1,4,2
25,6,22,21
48,18,36,9
7,11,6,5
808,499,983,494
5,2,0,0
0,1,4,2
5,0,4,2
5,0,1,0
175,140,67,56
10,1,17,4
21,13,7,3
3,2,2,0
10,3,4,1
10,8,2,2
17,2,2,4
9,1,2,2
5,0,2,3
20,13,31,12
5,4,8,3
9,1,7,3
213,142,188,86
5,3,2,1
17126,16345,5933,4123
106,49,124,77
0,0,1,0
3,2,2,4
1431,1045,1356,921
51,43,63,57
50,39,42,9
6,3,2,3
163,101,287,144
5,2,4,3
16,6,34,21
24,12,25,7
2,1,3,3
13,2,5,2
6,0,6,2
2,2,4,7
1474,1118,560,399
5,1,3,0
54,28,34,21
110,61,68,53
181,94,165,109
162,107,114,71
17,17,15,12
2,0,1,1
3,3,4,2
5,7,56,9
26,19,48,20
47,38,40,21
1,0,2,3
62,46,53,28
61,69,50,26
252,193,317,215
85,53,83,51
20,16,11,10
131,77,100,45
5,1,2,3
376,270,429,243
41,32,47,23
1,1,1,4
4,3,0,0
0,0,1,0
2,1,4,3
29,16,29,22
24,12,20,12
3,1,4,4
9,6,17,12
13,4,16,5
114,60,56,46
0,0,1,0
673,516,505,317
51,25,65,37
3,2,8,0
170,128,173,85
2,1,0,0
4,1,7,1
5,4,2,0
1,0,3,0
5,2,2,3
8,3,14,4
104,48,37,16
33,25,9,11
6,4,5,6
78,46,18,15
188,108,88,53
10,6,14,8
4,0,3,4
13,10,12,6
2,0,0,0
14,7,4,5
21,2,4,1
6,5,6,12
323,185,160,95
0,1,0,0
10,13,6,7
6,6,4,6
96,53,66,28
1,0,7,0
3,0,2,0
24,13,11,6
10,10,7,3
8,0,0,1
2,3,3,4
5,1,7,3
11,6,14,6
1872,1413,642,443
1,0,1,1
55,37,27,16
1,1,0,0
0,1,0,0
49,30,24,18
8,4,5,2
9364,7025,3266,2259
1,0,0,2
32,10,18,19
722,428,222,120
2,0,2,1
2,1,2,0
4,2,1,3
20,5,5,1
8,1,7,0
9,4,3,1
2,0,0,1
12,4,3,1
2,2,4,2
5,3,3,1
54,29,18,6
8,5,4,2
6,2,2,0
0,1,0,1
27,17,18,11
3,0,0,0
6,2,7,2
14,11,0,0
13,15,1,0
2,1,23,13
0,0,3,0
26,18,1,1
3,3,2,1
0,0,3,3
5,2,4,0
3,1,3,1
0,1,0,0
0,1,3,3
0,0,0,0
2,3,0,0
4,0,1,0
10,4,3,5
0,1,0,0
14,11,3,3
3,2,5,4
1,1,0,0
4,2,13,6
6,5,4,4
43,20,39,19
4091,2495,3288,1831
15,11,7,5
8,1,0,2
5,3,1,2
14,17,0,0
3,0,1,0
1,0,2,0
95,40,33,11
124,59,51,17
3,1,0,2
443,309,77,38
7,0,26,14
0,0,0,0
1,1,0,1
0,0,0,0
0,0,0,0
1,0,0,1
2,1,4,0
3,2,0,0
14,3,0,3
0,0,1,0
0,1,1,0
0,0,0,0
2,0,1,0
3,1,0,1
1,1,0,1
0,1,0,2
0,0,0,0
6,3,0,1
0,0,0,0
1,1,0,1
6,1,2,0
2,3,2,1
0,0,0,0
16,6,7,4
5,1,0,1
0,3,0,0
1608,1069,983,603
3,1,8,4
309,182,103,39
0,0,0,0
0,0,7,0
1,1,0,1
0,0,0,0
0,0,0,0
1,0,4,0
13,5,0,2
1,0,0,1
1,1,0,0
2,1,0,0
0,0,2,2
1,0,0,0
0,1,0,0
2,0,0,0
0,1,0,0
0,0,1,0
3,0,2,0
110,76,42,31
0,0,0,0
9,12,5,2
2,0,4,2
0,0,1,1
4,0,0,5
0,0,1,0
0,0,0,0
10,6,0,1
108,86,37,30
4,1,0,3
0,2,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
1,2,0,0
0,1,0,0
6,7,5,4
3,2,1,0
6,14,6,10
0,1,0,0
6,3,5,1
9,13,2,8
0,0,0,0
0,0,0,0
1,0,1,0
25,13,20,6
8,9,4,4
1,0,0,0
0,0,2,2
3,7,29,15
18,8,33,9
19,29,16,9
28,20,16,11
39,31,59,30
81,37,96,64
4,0,2,6
3,3,10,14
95,39,63,48
5,2,18,0
12,3,5,4
7,0,11,3
55,40,47,22
304,153,376,205
3,3,5,0
19,10,6,14
21,14,19,20
204,123,245,94
5,2,4,2
1703,1235,887,523
7,2,5,1
158,101,78,39
166,122,37,29
36,23,44,17
45,30,58,35
175,133,54,29
8,11,8,4
59,45,38,22
17,17,6,2
12,9,8,3
41,26,22,7
3,6,10,2
187,164,92,68
54,30,78,35
1,1,6,1
57,45,59,45
69,57,43,19
12,12,15,15
9,4,5,0
7,0,9,8
79,27,117,57
2,3,2,0
5,1,5,2
227,191,51,17
29,38,33,23
232,155,206,109
33,10,8,3
5,3,7,3
68,57,61,37
265,209,131,65
7,6,20,17
45,20,40,12
132,111,57,39
148,136,56,39
14,10,1,5
59,44,26,12
2386,1714,1663,934
373,292,158,93
318,248,216,111
34,13,5,12
31,25,25,17
379,307,104,62
407,242,143,89
19,9,3,4
240,125,148,94
84,85,45,20
137,141,54,22
60,48,51,38
42,32,63,46
46,23,61,15
58,26,16,9
882,640,493,277
45,35,20,7
1127,903,932,699
151,111,90,59
807,500,650,347
4,2,5,0
8734,5667,7412,4139
26,22,38,18
81,43,59,27
5,9,1,2
2611,1997,949,643
17,10,7,1
8,3,10,2
21,7,14,2
91,79,86,37
18,14,9,0
1239,794,1117,715
31,17,5,2
5,10,9,6
6,2,8,0
11,4,4,0
352,278,200,133
81,55,67,18
62,29,56,23
3,0,2,1
29,11,27,6
85,70,41,21
50,37,17,18
12,16,12,6
3,1,9,1
352,248,221,128
19,19,16,11
31,14,13,7
334,189,200,156
11,7,25,7
207,143,61,48
217,104,194,123
7,2,3,6
10,9,7,8
115,60,62,20
13992,11664,6283,4063
204,179,122,89
0,0,0,0
335,153,434,187
3,1,3,1
21,9,56,17
7352,6308,2550,1645
58,38,16,14
68,34,53,25
24,5,18,11
34,22,43,32
481,375,64,44
14,10,4,2
71,51,34,22
65,66,52,30
165,105,87,64
66,40,48,27
62,66,23,18
2,7,6,8
12,13,15,1
24,13,31,16
46,25,30,30
46,34,41,21
2,2,3,3
729,578,422,303
2898,2488,1289,843
501,428,334,279
284,228,222,158
316,240,136,131
299,299,162,144
10,5,4,2
25,14,27,19
117,97,69,42
7,1,7,3
3,2,5,1
0,0,2,1
3,2,2,0
115,95,59,42
45,31,24,8
4,1,4,2
13,10,15,3
1,0,3,1
1067,804,583,376
6,1,6,2
146,99,33,17
13,0,11,1
35,18,22,18
393,337,191,133
8,4,6,0
329,264,228,173
338,209,121,71
25,14,9,4
124,66,43,26
172,103,117,108
18,8,9,1
7,1,2,6
1643,1232,784,530
273,158,134,89
255,173,153,96
32,14,7,6
62,42,52,14
757,546,381,272
42,12,27,13
114,101,23,30
113,74,34,33
1123,866,457,277
57,33,28,18
1948,1637,1061,784
33,15,22,5
735,520,366,215
54,35,34,15
27,19,18,16
146,76,100,47
27,12,19,12
1918,1496,745,501
72,59,21,20
41,21,8,7
2984,2266,1121,800
69,70,42,29
5,5,8,0
11322,9381,4226,2867
44,23,23,8
492,400,167,108
881,776,450,362
9,16,9,4
635,462,249,206
9,13,5,5
767,598,245,201
58,31,20,12
16,15,12,7
1462,1277,716,575
97,81,37,20
191,137,80,51
4490,3465,2265,1496
349,282,109,64
416,363,226,165
198,137,95,82
191,136,42,37
1071,819,565,346
106,58,48,28
48,21,21,14
200,153,89,67
2162,1666,753,557
1535,1040,936,548
183,127,52,50
138,97,75,48
452,338,224,192
276,225,123,86
1055,813,506,277
30,18,31,19
98,63,49,42
275,207,111,67
5468,4281,2089,1498
329,283,145,95
77,55,45,25
250,200,115,74
454,359,151,100
73,45,25,21
113,77,34,12
49,55,21,12
268,225,120,78
30,20,9,6
448,328,246,157
1846,1570,685,519
687,474,308,226
3788,2890,1462,948
2,3,3,3
8,0,1,2
15,10,5,8
9,2,4,4
53,40,45,49
11100,8720,4948,3252
1253,1018,628,389
881,668,410,281
104,56,51,36
94,56,54,43
1,2,2,0
1,4,2,5
637,496,216,164
1,1,1,0
44,21,32,16
1555,1244,607,422
352,312,155,128
333,274,116,58
166,100,65,36
53,46,21,16
4444,3807,1867,1205
6461,5711,2746,1938
2088,1693,561,368
84,45,18,7
3028,2557,1393,947
174,134,82,46
1746,1452,822,542
219,137,79,53
74,67,71,46
639,469,361,228
2334,1923,1117,724
8,6,11,5
561,522,307,207
1,0,1,0
5,4,5,2
5865,4165,1112,697
152,140,83,50
4,8,2,3
9,2,3,5
15,7,11,8
0,0,0,1
26,15,22,8
1,1,3,0
1,1,2,0
10,10,4,4
845,663,293,177
44,49,21,10
253,213,132,90
111,82,58,42
1,0,3,1
78,68,47,23
5,2,2,0
5,12,2,2
4,4,7,4
0,0,3,1
0,0,3,0
32,15,35,17
1,1,1,0
1,0,0,0
2,0,4,3
114,74,40,22
546,467,113,73
31,26,22,24
10,10,8,3
26,12,10,13
2,6,11,6
14,5,7,3
8,7,6,1
22,16,7,11
6,4,7,4
2,2,2,0
6,4,7,2
23,21,12,3
41,21,24,31
72,61,22,17
1,0,2,4
2,0,1,1
0,0,0,0
5,0,2,0
2,0,2,0
137,121,102,64
16,6,11,8
10,1,3,0
1,0,2,0
140,93,57,50
5,3,2,2
27,32,22,9
172,106,140,85
30,22,11,6
3,1,3,0
46,20,25,7
43,20,29,24
14,7,3,3
6,5,1,3
162,111,81,46
129,85,124,51
96,52,55,33
11,1,8,4
29,5,28,10
262,169,136,96
11,0,22,5
32,13,14,8
33,19,42,13
213,166,143,91
50,44,18,13
312,286,137,148
11,8,3,5
223,181,140,95
16,5,17,2
8,5,27,9
224,170,118,71
14,6,16,2
432,283,189,145
12,8,7,12
4,7,7,4
463,341,231,160
50,29,18,5
1,3,7,1
1498,1211,806,525
4,9,7,7
129,103,60,43
384,298,169,125
1,5,2,1
1063,798,393,307
6,7,4,2
103,85,38,44
34,14,10,5
6,6,4,4
315,274,176,136
45,31,37,12
48,44,27,14
801,562,484,377
24,22,33,14
39,44,24,22
64,69,24,15
69,72,40,14
2896,2036,1724,1057
35,26,24,19
9,7,15,5
90,54,33,23
6953,5221,2955,2219
303,214,210,159
36,17,29,6
48,29,28,10
267,193,158,97
64,58,40,32
956,753,345,201
55,50,58,47
54,38,30,15
82,47,35,20
243,211,88,77
114,78,40,38
16,7,5,11
196,150,77,63
132,127,65,43
23,15,15,2
227,159,139,92
21,11,10,5
71,58,49,49
3,1,4,4
206,117,137,105
425,336,171,132
1011,773,548,373
271,195,130,67
11,4,3,1
2,1,2,2
13,10,14,4
5,2,1,1
90,47,64,34
1205,980,521,357
4748,3738,2653,1946
105,58,44,40
194,138,100,68
114,85,57,39
0,1,0,2
1,1,2,0
423,268,238,159
2,1,0,0
35,33,41,35
527,411,131,107
271,209,115,85
144,131,39,31
176,154,58,42
28,11,16,11
884,666,524,314
1423,1182,622,436
108,80,40,28
164,83,57,24
1671,1427,823,618
39,37,10,10
120,106,68,50
44,50,30,25
107,75,91,49
142,94,99,49
650,494,336,259
11,5,13,5
520,330,291,208
2,1,0,0
9,1,17,6
120,74,46,33
160,108,111,50
4,5,5,0
30,14,15,11
9,6,6,1
0,0,0,0
20,21,17,15
1,1,0,1
1,0,3,2
13,12,12,9
1998,1645,678,509
120,65,75,49
248,161,147,102
557,523,293,164
3,0,1,0
140,99,37,38
4,1,5,0
7,8,8,2
18,8,17,4
2,4,3,6
1,1,2,0
19,20,10,6
0,0,0,0
1,2,1,0
2,3,2,7
32,17,20,7
23,20,14,7
65,71,37,33
13,19,25,28
21,7,25,17
10,6,1,1
29,28,25,10
4,2,6,2
7,5,4,2
1,1,2,0
2,5,1,0
3,2,1,6
10,3,4,3
9,10,10,6
23,24,6,14
0,1,2,1
5,3,2,0
0,0,0,0
0,0,0,1
1,0,0,0
248,199,177,93
5,1,5,2
1,1,0,0
0,0,1,0
94,72,63,38
4,8,9,4
19,28,10,13
487,395,212,146
442,246,135,95
8,4,2,7
96,96,44,27
181,130,182,86
23,9,12,2
16,12,9,2
887,857,450,376
434,241,185,122
240,194,125,69
150,100,8,16
74,52,35,42
1575,1137,742,498
49,20,24,22
153,132,77,59
147,125,74,47
974,759,553,349
50,43,21,7
1048,859,546,414
75,43,29,20
1117,981,601,384
57,29,19,14
149,89,37,23
30,10,10,14
63,74,32,10
765,558,230,143
66,40,16,16
38,39,10,8
1199,876,589,401
190,133,35,26
3,1,3,0
694,565,369,210
33,21,8,9
1208,1043,487,297
249,167,140,91
27,32,4,9
327,268,77,56
5,2,18,7
322,261,83,46
77,70,43,35
14,9,4,2
496,418,383,251
98,82,59,37
217,163,111,76
661,500,460,281
503,341,241,155
272,234,102,65
321,285,35,30
276,254,45,41
146,92,72,27
158,106,56,27
29,17,38,15
395,259,183,119
261,152,80,49
577,407,288,170
112,89,53,40
50,43,20,15
209,163,82,72
48,57,20,26
174,122,68,23
3,2,4,2
53,29,13,10
85,68,30,2
1253,942,691,450
68,57,12,17
53,36,25,29
38,44,17,7
867,672,328,183
21,9,6,8
9,6,6,3
33,38,5,6
28,21,9,5
2,2,3,1
193,105,84,54
2924,2469,950,647
150,101,55,26
890,761,336,198
0,2,3,0
17,6,1,3
12,1,2,5
5,1,2,0
28,16,16,1
1292,957,440,298
85,51,45,28
5753,4365,3826,2320
28,17,14,3
10,12,4,2
0,0,0,0
1,0,1,0
163,140,39,34
0,0,0,0
10,10,3,1
303,258,57,30
15,15,7,5
108,89,19,19
18,16,6,4
50,21,10,1
262,195,145,96
371,302,144,118
719,570,259,183
15,6,9,5
147,96,51,34
24,26,13,12
418,284,143,122
67,37,15,13
5,6,5,6
46,34,34,24
194,133,52,30
6,6,1,3
34,25,16,11
2,0,0,0
1,1,1,1
120,93,48,16
29,19,6,4
10,3,6,3
1,1,4,4
12,6,1,9
1,0,1,0
0,0,9,10
0,0,1,0
0,0,2,0
24,10,1,0
83,48,14,12
10,7,2,0
38,28,9,3
36,28,15,5
2,1,0,0
24,10,8,1
0,0,0,0
2,0,0,0
0,0,4,1
1,0,1,2
2,0,0,0
67,43,10,5
0,0,0,0
0,0,0,0
0,0,0,0
152,123,52,23
912,750,184,128
10,8,9,5
4,2,0,0
3,3,3,2
2,2,0,2
6,2,2,1
0,0,1,0
20,17,9,13
3,4,1,1
2,0,0,1
8,2,10,3
8,4,13,16
5,1,1,1
20,11,1,5
1,0,1,0
1,0,0,0
0,2,0,0
1,0,0,0
0,0,2,0
21,21,16,2
10,9,10,0
7,4,0,0
3,6,0,0
74,55,27,12
9,7,0,0
23,19,5,2
31,20,19,7
22,7,16,5
3,0,1,1
4,5,3,6
20,11,13,25
32,12,4,7
1,2,1,0
88,68,19,12
79,47,51,29
79,45,52,47
3,2,3,8
1,1,8,1
241,172,108,84
6,3,4,1
8,3,10,5
13,8,15,2
160,115,104,61
84,24,39,35
11,6,7,11
18,14,9,11
62,29,30,19
62,24,75,21
9,7,7,4
5597,4353,2393,1529
5,4,3,3
295,206,97,85
150,102,54,37
280,184,92,73
86,58,63,39
394,305,101,64
7,3,1,0
93,73,54,55
10,8,2,0
25,9,11,4
52,39,35,23
2,4,1,1
543,407,157,106
6,1,22,11
20,9,4,0
202,163,87,61
20,8,13,10
22,11,33,16
9,9,6,6
20,11,9,4
123,69,117,65
14,8,11,6
9,1,5,8
394,278,94,53
87,52,35,23
587,403,295,197
32,39,12,3
3,2,8,7
176,115,77,43
615,512,203,148
42,24,27,14
58,41,26,16
300,221,98,68
123,82,70,34
16,11,9,7
92,86,47,35
869,595,593,387
557,436,169,117
774,546,329,189
33,34,11,9
73,59,37,35
739,482,296,176
852,641,414,319
61,11,5,9
573,327,230,134
185,148,78,39
280,193,127,95
135,98,82,56
67,59,38,18
51,19,80,31
66,29,23,18
2941,2321,948,656
32,17,15,14
133,109,114,82
56,22,23,18
228,135,173,96
0,1,1,0
2488,1861,1017,671
78,55,42,23
144,118,93,64
15,6,7,5
6370,4771,4020,2636
69,35,10,13
3,0,1,0
9,0,2,1
137,79,62,44
1,2,0,0
769,526,398,296
22,22,15,9
25,10,7,6
18,7,15,2
74,60,11,1
521,467,308,187
96,89,64,44
150,126,87,32
17,4,9,4
101,46,38,15
169,101,51,35
426,330,92,87
19,9,12,10
12,3,5,3
1047,848,407,252
27,23,38,22
92,60,43,16
154,108,85,56
61,45,27,12
43,14,13,7
120,80,120,70
21,11,0,6
40,24,9,13
38,14,25,13
1082,940,513,437
243,152,146,94
0,0,0,0
234,172,192,88
2,1,2,1
22,18,21,13
390,262,152,85
58,36,20,17
58,54,33,15
88,42,14,28
69,38,38,18
153,111,13,6
33,16,18,3
29,22,12,6
40,25,19,12
147,67,91,22
34,29,22,16
18,13,5,10
9,8,7,2
14,7,6,2
7,1,11,6
39,21,23,14
28,8,6,2
3,3,1,3
1324,1123,592,398
3041,2667,1240,938
294,231,163,141
145,122,63,37
3908,3502,1733,1180
125,75,42,31
2,0,2,2
11,10,7,4
47,55,25,19
0,0,3,6
0,2,6,1
5,2,11,1
15,14,10,2
47,36,23,17
21,22,15,8
0,0,0,0
3,2,0,3
0,0,0,1
4119,3498,1722,1288
4,1,7,9
48,42,4,11
1,0,2,5
50,21,44,29
162,134,92,64
13,8,2,6
6,3,7,6
5,1,2,0
0,0,0,0
0,1,0,0
9,3,0,0
0,0,0,0
0,0,0,0
66,56,28,13
6,9,6,7
16,12,8,4
0,0,1,2
11,1,1,2
26,15,7,14
0,0,0,1
0,1,0,0
3,0,3,5
33,18,26,14
22,20,17,8
9,5,7,7
1,0,0,1
131,95,20,15
1,1,2,9
5,0,2,0
44,35,22,25
0,0,1,0
61,48,27,17
1,0,3,1
0,1,0,0
27,22,21,11
6,5,4,0
2,0,0,0
93,90,48,29
0,2,0,0
4,0,7,3
13,12,6,7
11,3,2,0
49,26,24,13
0,1,2,0
9,10,5,5
2,0,1,1
2,0,3,1
15,7,12,7
3,1,1,1
9,5,2,3
68,40,65,54
6,0,2,2
14,8,0,0
8,7,2,1
5,5,2,2
978,705,476,317
1,2,0,0
0,0,0,0
10,4,7,0
345,244,118,95
10,10,12,9
17,16,0,1
7,2,0,0
21,9,24,17
5,4,3,0
85,63,22,9
10,2,6,3
10,9,1,2
6,6,3,0
31,22,17,7
6,7,7,1
4,3,3,1
35,14,9,12
18,12,2,2
4,0,5,4
458,376,171,121
10,15,1,0
10,6,11,6
0,0,2,0
29,18,25,11
101,89,14,7
112,89,51,36
41,41,12,14
22,11,14,12
1,0,0,0
16,31,6,4
0,0,1,0
20,6,23,7
56,45,45,27
135,149,81,66
24,6,14,8
28,12,10,8
2057,1501,1691,1001
0,0,0,0
0,0,0,0
1297,1089,643,361
1,0,0,0
3,8,7,10
129,86,18,16
333,274,235,149
8,5,3,2
416,340,208,137
2,6,4,2
97,95,52,25
180,159,76,43
8,12,4,9
134,103,29,19
135,96,60,25
5,5,5,0
13,14,2,1
4,4,1,0
51,39,65,26
13,17,22,9
296,218,48,47
7,0,7,2
423,320,221,141
0,0,0,0
0,1,8,4
11,4,8,0
2623,2212,1178,781
17,34,3,1
13,4,16,8
1,0,2,2
0,0,0,0
12,8,34,18
0,0,0,0
4,0,12,6
24,24,16,4
252,201,102,57
285,229,148,93
271,221,230,107
359,258,219,125
0,0,0,0
879,718,421,305
2,0,1,0
0,0,0,1
4,1,6,2
2,0,4,0
0,0,0,0
13,11,7,6
0,1,0,0
1,0,2,2
4,1,6,5
1,1,2,0
24,15,0,0
18,14,11,6
17,8,8,2
5,5,1,8
9,1,1,0
4,4,4,3
3,1,0,0
0,0,0,0
0,1,0,0
6,12,2,0
1,0,7,4
2,1,1,0
2,1,2,0
0,0,0,3
0,0,0,0
15,1,2,1
0,0,1,0
2,1,0,0
0,0,0,0
83,50,10,17
5,3,3,6
6,0,0,0
0,0,0,0
48,53,18,8
1,1,3,0
17,19,5,2
3,1,3,1
14,3,0,1
0,0,0,0
3,5,2,0
10,2,3,1
33,18,3,7
7,0,2,5
8,6,1,1
37,13,7,9
144,86,33,32
4,5,0,0
3,1,0,0
7,11,15,2
2,0,0,0
24,9,3,5
1,1,3,2
14,5,9,0
183,83,122,57
0,0,1,3
26,17,12,8
5,4,2,1
69,56,55,34
2,0,0,0
5,2,3,0
9,5,7,2
4,4,5,1
16,4,4,4
5,4,0,2
1,4,5,1
20,17,7,1
287,229,68,67
5,3,1,0
11,6,3,4
1,2,2,0
3,4,0,0
18,11,6,2
2,2,3,1
419,327,254,204
0,0,2,0
78,62,16,11
130,91,53,50
2,0,0,1
6,1,0,1
1,0,0,0
0,1,2,1
7,1,0,0
0,0,0,0
4,2,1,0
6,7,1,2
3,0,2,1
3,4,4,0
36,29,3,3
10,9,4,4
1,2,2,0
1,0,1,0
39,16,3,1
2,1,2,0
2,0,0,0
1,0,0,0
8,1,1,0
5,3,23,2
6,1,2,2
10,2,2,0
1,1,2,1
1,1,0,0
18,8,9,3
